StateAbbr,Population2010,Lack of Health Insurance,Arthritis,Binge Drinking,High Blood Pressure,Blood Pressure Medication,Cancer,Asthma,Coronary Heart Disease,Annual Checkup,Cholesterol Screening,Colonoscopy,Chronic obstructive pulmonary disease,Preventive Services (Older Men),Preventive Services (Older Women),Smoking,Dental Visit,Diabetes,High Cholesterol,Kidney Disease,Physical Inactivity,Mammography,Poor Mental Health,Obesity,Cervical Cancer Screening,Poor Physical Health,Sleep < 7 hrs,Stroke,Teethlost
AK,291826,14.5,21.3,20.2,30.199999999999996,49.0,6.2,8.6,5.0,60.699999999999996,70.2,60.300000000000004,5.0,33.4,29.0,18.3,66.0,8.2,32.9,2.3,19.2,70.4,9.4,27.7,79.9,9.9,33.4,2.6,13.0
AL,965304,18.1466244830644,30.940107675923855,12.45060209011876,40.73088819687891,68.83605444502457,6.416103631602065,10.477347757804795,7.142055663293636,74.08055887057341,74.86234139711426,64.4684926199415,8.358704511739306,34.79485529947043,32.15838450892154,21.08858359646288,56.31930324540249,13.086202170507944,36.51449760904337,2.9558425117890326,27.28631332720055,80.15570131274707,15.250658031045143,35.686062732569226,82.32492748398431,15.766060743558507,41.85750167822779,3.969308217929274,20.56126878164806
AR,490373,18.46610192649269,25.75505768058192,13.998545189070361,36.12229996349718,64.55454888421671,6.203745108315506,9.370065439981403,7.224600457202986,66.01889296515103,70.5825290136284,59.55504218217561,7.6876330874660725,33.22160865300496,31.464333884614366,22.970070130288576,57.600825901915485,11.19819973775065,34.72881378053033,2.987315777989408,29.159173527090605,73.36624916135268,13.586165429173302,32.512612643844584,78.78139273573382,14.469361078199656,36.17483996875848,3.3319312033900728,18.393927887546827
AZ,3896074,18.409364863193048,22.991581628069696,15.115546855629537,28.087172497236963,55.95897452153117,5.9891873973646295,9.930047966234726,5.789623657045528,64.44524416117353,70.76094984335514,62.00014920147821,6.642602501903197,32.46226272909601,31.994674228466916,18.38177550015734,60.22796628092793,9.291792917690987,34.00495023965151,3.4511642489336705,21.611586663908337,77.32764223677476,12.266285573631302,28.50992599216545,79.78700140192409,12.470852299006642,34.593885331746776,2.8726624802300984,12.93406775641325
CA,22367518,18.84073484594938,19.767635059017277,15.824353989566477,28.19154141733562,52.15918591414568,5.500856724469831,8.45397653865753,5.602211725055949,65.28015186575462,73.42759543101742,60.784088109373606,5.4495249003488,26.65132447417724,26.969301953842173,14.857487585345858,61.92869001826667,10.456929548463982,33.07694122790021,2.558231588323747,23.680195576460473,79.32167346864323,12.134185263648833,24.83986996679739,80.30379462754875,12.99013141288184,35.38774228325199,2.7874995562762037,11.146291390041577
CO,2510323,15.727383607607466,22.044492162960704,17.83070333976942,26.327562947078924,52.44249106589072,5.829368133104784,8.701711692081059,4.825681993910743,60.92999936661538,73.64586553204508,63.56256007693034,4.848090345345997,37.809244467743795,32.9258307795451,16.82028699095694,64.95810196536462,7.2099435809654775,30.982822728389934,2.351277664268702,16.94470950550985,73.24223711450678,10.025585432631578,22.11233817321516,81.96532394436892,10.44119071529839,29.118972658100173,2.525571888557767,12.370914061656608
CT,871494,18.402580166931727,23.58073308594207,14.779362680638076,33.17866124150023,60.06224162185856,5.918720381322189,10.35813797914845,6.0958964720353785,67.9447999641994,76.55355389710084,63.31945062157628,6.59687398880543,30.25734703853383,32.80523916401031,19.824439640433553,63.83299712906801,11.208900921865212,32.61818394618896,2.808157141644119,26.795580462975078,79.99871863719085,13.217140106529707,31.404308348651853,82.43639669349416,12.703140010143501,39.01585426864671,3.3074873722595908,15.694189518229615
DC,601723,9.9,21.4,20.3,31.199999999999996,59.3,5.7,10.2,4.8,72.0,80.0,66.9,5.1,31.5,28.699999999999996,18.0,69.2,10.0,32.4,2.6,20.5,79.9,10.9,25.4,86.0,9.8,35.2,3.5,11.7
DE,70851,18.3,26.2,14.7,39.4,68.5,5.7,11.0,6.5,74.4,75.5,62.0,7.2,28.8,30.4,24.6,54.6,13.8,34.2,3.6,31.4,82.5,14.4,39.3,84.4,14.8,44.2,4.2,19.9
FL,5166487,23.42613605724741,23.746925405986698,17.227049966447222,31.83501303690496,62.12862738259091,5.98896131936459,8.884590689960122,6.392768664665178,71.69529995914051,75.20231106746228,63.206811127174035,6.855420830440491,30.41803403357059,28.322974392464356,19.590016039912616,59.12486579372018,10.8280614080709,34.08613349844875,3.236561226225867,24.901460760474187,78.61723232827258,13.52090296559345,28.726245725577165,79.6206052197557,13.08050958030089,37.5890311540511,3.1848655188719146,14.353931791563591
GA,1551770,21.367093834782217,24.973974815855442,13.686549295320829,36.957375448681184,64.64671529930337,5.811028631820437,9.569984469347906,6.1539550319957215,74.87124148552944,76.49779864284011,63.62044284913357,6.942279719288297,31.514858709731467,29.45287955044884,18.45225407115745,60.16389058945591,12.86209979571715,33.432685513961474,3.315851640384851,24.490059609349323,79.71410131656108,12.757582502561592,32.42922333851022,82.70976974680526,13.282531302963713,40.92898006792244,3.804192760525078,18.897541066008493
HI,953207,11.4,17.7,19.0,26.4,57.4,5.0,8.6,4.1,65.5,71.6,63.2,3.7,30.6,32.9,15.5,69.8,9.1,30.2,3.6,22.2,80.0,8.9,22.1,76.2,8.8,48.0,2.5,7.0
IA,648396,11.74076814169119,23.784387473087435,19.790669590805617,29.685773971461888,60.5490100185689,5.9634639942257515,8.553213314085836,5.75344295769869,69.81432658437129,73.49872192302236,64.39001227644835,5.777811244979919,36.910219989019055,33.733386695784674,20.9335711509633,66.6939752867075,9.187104177076971,35.331857537677585,2.4515121931659047,24.28877352728888,80.08861744983005,10.137190544050242,32.81627138353722,82.76183782750049,10.67701836531996,31.210213357269325,2.8173048569084322,14.435843990400928
ID,362320,18.476928405829103,23.059114870832417,15.605648045926253,28.092330536542285,52.63937127401192,6.132471020092735,9.03862662839479,5.606155608302054,59.398066350187676,69.40808567012586,60.90793635460366,5.3429979024067125,31.728336829322146,30.005498730404064,17.331817730183264,64.71138385957165,7.355546202252153,32.239192150585126,2.2900386398763524,17.76663860675646,70.38956088540516,10.969878836387723,27.686145120335613,76.87049873040407,10.777818778979906,30.032620335614926,2.716116968425701,14.025425038639876
IL,4447592,17.513916744161783,23.908356859172336,18.978293647438885,30.72964613210924,61.860561760161445,5.451147587278689,9.942316381538594,5.932612433874331,68.50141431588149,72.35559826530852,58.02805482157536,6.00331745807619,31.15271391800327,26.540424571318596,18.58664479565572,58.98283235062928,11.385699699972479,31.89846011054971,2.8371947561736777,26.485224543977953,76.2939858916915,11.76650675241794,31.050531680963545,79.33156953245711,12.856947827048883,36.43246131839431,3.371396566951285,17.310518927995194
IN,1827472,19.39661149391071,26.70744717292522,14.718564607282628,33.41199799504452,63.904358644072246,5.873669364017616,11.047423818258228,6.578800441265311,65.50907942775594,71.99332137510179,60.44683097743769,8.136767129674217,32.96974733402208,29.124625712459615,23.44669040072844,60.09890356733236,11.046332365147045,33.77033163846012,2.8202190238756053,27.014789501562813,73.26281978602134,13.604640673017153,34.342342153532314,76.7899069315426,13.442881423080626,38.57997178616143,3.3574811542940193,18.09925147963963
KS,1042514,18.023800255919827,23.330048996943926,15.445565239411653,30.603825751980306,60.94122783962614,6.220931709310379,9.2348129617444,5.7242501299742745,68.01572995662409,72.3507517405042,64.33546120243949,6.335940332695772,36.507700999698805,34.41777136805837,19.534642220632048,66.43082068921855,10.135097658160944,32.9379228480385,2.575988715739069,24.065470487686493,77.08111181240731,10.111679171694577,32.06403472759119,81.72952133016919,10.624350272514324,31.042731896166384,2.920929311261048,15.727787444581079
KY,893140,11.068805562397833,28.97073056855588,13.87137223727523,35.531194437602174,66.10705835591284,6.533119443760216,11.501283337438698,7.4006416687193495,73.20064166871936,75.56752222495913,68.26238887520432,9.1025666748774,38.794866650245204,40.12156940681192,24.738252793515016,61.65661385673019,11.2012833374387,35.397433325122606,3.2,27.303208343596747,81.1643138813624,12.968805562397833,32.20449168103545,81.0974333251226,14.034402781198915,37.66752222495913,3.2006416687193493,18.932477775040866
LA,1031951,23.295920155123643,25.403173115777783,16.50333029378333,40.92893034649901,68.37866138993033,5.790616996349633,8.943489080392382,7.684547134505418,75.56058902021512,73.80720460564503,61.83728839838326,7.077903311300634,36.626837999091045,33.43598649548283,24.02859544687684,55.574872644146865,12.39651359415321,33.52946341444506,3.002238478377365,29.67664530583332,79.3441198273949,13.604632487395234,35.74321600541111,82.65143810122768,14.659523368842127,38.06997153934635,4.024229735714195,20.333974093731193
MA,1860996,11.064509703406133,25.729415162633344,16.956835640699925,30.439708038061337,59.48441710782828,6.193258717374997,12.476694415248607,6.2816655167447975,76.7870863774022,78.72132734299268,67.12690795681452,7.5050302633643495,29.290240924752123,29.161530223600693,19.60803059222051,63.63482258962405,10.983544779247243,32.80770012401961,3.1172521058615925,24.645127286678743,85.39330895928848,14.188649733798462,28.335018076341914,84.74774491723787,13.431814361771869,38.91350362923939,3.039172518371883,19.505378625209296
MD,620961,14.7,28.3,13.9,38.8,67.4,5.7,11.2,6.4,75.4,76.4,65.8,8.0,29.6,32.6,23.2,59.7,14.0,33.0,3.2,26.3,83.3,14.0,35.6,85.2,13.5,44.4,4.5,20.0
ME,66194,14.0,25.2,18.0,28.3,59.1,6.5,10.8,5.8,70.1,75.9,72.8,6.4,37.7,35.7,16.1,67.6,8.2,30.7,2.3,18.0,81.6,11.7,26.2,82.8,10.6,30.3,2.6,13.5
MI,2225267,17.84523848149458,30.08724377793766,17.318916920980715,37.15286767835051,60.61391033076031,6.2847667718076075,11.662891688952381,7.11985892030035,71.80341590469818,75.41879311561264,65.01473809659696,8.60095939049112,31.464715559975502,29.818763770819412,23.641259722990544,61.15214709066373,12.367431323971461,35.35436367860576,3.597412580153303,28.31173243480445,81.38975664493294,14.062023253838753,36.399643368638465,80.61110864449076,14.217993436293263,41.3366381202795,3.9243568973970318,17.236398194014473
MN,1089930,10.895600176158101,20.156875854412668,19.439745671740386,26.862524749295826,58.15234537997853,5.885936986778967,9.0807505986623,5.263509858431276,67.68234198526511,75.05606470140283,66.81182672281707,4.730330479939078,31.588985347682875,35.05827080638206,17.682170781609827,69.09241584321929,8.194272017469011,31.200764361014013,2.161808006018735,20.40004844347802,80.33852577688477,9.368775242446763,27.027025497050268,83.28768177772885,9.3046122228033,30.487727652234547,2.701413668767719,10.792011872322076
MO,1411382,16.715997440806245,26.20538380112542,15.34570959527612,31.58008420115886,65.13408248085918,6.202691758857631,10.198622697469572,6.472854053686386,67.83291497270051,71.28874153135011,61.40746693666208,7.473060872251453,37.7061942124811,35.38852847776151,22.620331348989854,56.36349046537366,10.955323789023808,32.61829887301949,2.634928176779922,25.152211378634558,73.04292253975181,12.774408770977667,33.58415028674023,78.99118884894379,13.647560759595912,35.277034991235546,3.385580374413164,19.364134869227467
MS,241307,23.05049459816748,28.294306422938416,12.046164015134249,43.93576605734604,71.14480102110589,5.71237635045813,9.719059123854676,6.9,76.60098919633495,72.00668277339655,59.05383598486575,7.256188175229065,34.0,29.880940876145328,23.596658613301724,51.10136299402835,14.341459634407622,36.552846788530786,3.3157177371564024,32.35383598486575,74.03007248028445,14.387623649541869,38.91435474312805,81.36051875826232,14.603341386698272,42.27957788211697,4.547153211469207,22.929083283949492
MT,170958,14.931197136138701,22.904665473391123,19.795334526608876,26.939066905321774,52.66559856806935,6.3,9.482799284034675,5.239066905321774,62.30612665099031,70.6437323787129,60.51720071596532,5.960933094678225,37.237323787129,33.4749295148516,20.31079212438143,64.26734168626211,7.5827992840346745,30.051602147895974,2.1,19.0498590297032,73.70174311819277,10.682799284034676,26.779594988242728,80.12186618935645,11.5437323787129,29.76559856806935,2.6,14.762394272277401
NC,2798473,19.676777192418868,24.342875846935094,14.088788028328306,34.16654375439749,62.174476973692435,5.808954383336912,8.556605834681987,6.2261062729567165,74.75805494639398,76.89252120710115,68.4576749891816,6.353893962886188,38.97578683088956,38.974447779199586,18.344117988631655,62.78473278105596,10.245194397087268,34.11842654905014,2.5807183060190324,21.555564623993156,81.11884484860136,11.72794716976008,29.765163537400575,84.41822436736034,11.737256067862724,34.14323125504516,3.2930967352552627,15.974685337325035
ND,105549,9.9,21.7,23.0,30.399999999999995,60.5,5.900000000000001,8.3,5.7,67.4,72.6,63.9,4.5,39.7,37.1,17.7,71.7,7.5,30.8,2.1,18.9,79.0,8.1,31.7,82.40000000000002,8.3,29.0,2.5,10.300000000000002
NE,667337,15.215898264295252,23.174102889544564,21.24846127219081,28.2707699408245,60.10948785995681,5.738717919132312,8.338717919132312,5.406410404338438,63.25128323470749,71.40641040433843,62.909743353058495,5.622564161735375,38.13564046351394,34.47718034516294,19.703077455618374,65.72615260355713,8.741795374750689,31.942050867852373,2.2838462426030626,20.944872830369068,76.16769248520613,9.345128323470751,29.515898264295252,80.04820577908913,9.73538497041225,31.98692369822144,2.74512832347075,12.40615491123675
NH,196059,16.93825532110232,25.070604256881854,16.44411631192651,28.091185816514415,59.079418440367434,6.4,10.835302128440928,5.623534752293953,68.92058155963257,76.83234893577954,66.62644255045674,6.7470695045879046,32.72939574311815,32.86174467889768,18.82944113761674,64.91172198164838,8.77941844036744,31.111767376146975,2.255883688073488,20.805906385322785,80.27351205504465,11.55883688073488,30.405906385322783,82.57351205504465,11.314720568808369,36.05883688073488,2.611767376146976,15.217673761469763
NJ,1178534,27.10504151768214,23.496476979026486,14.567062214581846,34.56577612525392,60.960874781720335,4.862319542753964,9.848625580594195,7.026916066910246,73.8482954246547,73.75620754259104,51.98195478450346,7.196898689388682,24.34380518508588,19.471495094753312,21.08985850217304,53.381798743184326,13.865330995966175,35.61123073241841,3.042337599084965,33.589988579031235,74.59037948841527,14.092599025569054,33.601192243923386,76.70016639316303,15.806786991295965,45.11049244230544,3.829203315305286,22.015487546392382
NM,798938,17.006095591898244,22.229062455409554,14.815841654796744,25.96161842345714,54.30178987606047,6.023162122717908,9.603956126758273,5.279463612946187,60.933620506222006,69.84069777629803,62.17331632742466,5.395395888041376,33.34605851768223,30.86530882246182,18.167081801090948,64.514735686624,9.18261805046199,29.5431796960465,2.8940229404534517,19.966322668342222,73.61813081866178,11.526140826947774,25.329651612515615,80.56851908408413,12.074015255251346,32.14333127226393,2.5855182755107404,13.691428120830402
NV,1373931,20.780225571735407,22.837312281329993,16.799089837844843,29.22438914326848,54.49030278813128,5.948256426268859,9.231855457078995,6.280128550851535,62.92316426370757,71.49152126271262,58.799199668687876,7.224322182118317,32.0214355014917,27.768792610400375,19.79884841378497,58.154478718363585,10.171191566388705,32.88438837175957,3.264699610096868,24.231288907521556,71.61416177377174,12.159144891555691,28.108453262936784,78.26766176758514,13.014580426527969,37.54424094077505,3.01391103337795,17.639613634163577
NY,9296499,18.268395381960456,22.791958833104808,15.480163554043301,31.101043543381223,59.41871683092743,5.343820044513531,10.33382148484069,5.690949851121373,74.07637063156787,77.00643632619118,62.01117547584312,6.201197493809229,28.51532238103828,26.509252977922117,17.259157689362418,60.824995925885645,11.268483791586489,34.07424457314523,2.312706805002614,28.796863754839322,77.8084198255709,12.79997549615183,27.165351020852043,80.64013993870165,13.260341694222738,41.111432873816256,3.16590234667911,16.302203227257916
OH,2330226,17.906622619436913,29.394884144284717,16.24010220467886,36.053353365725044,65.42865249980045,5.783913920795666,11.588720235719626,7.551287257115833,71.41621284802419,73.35907688782119,59.28207675993659,9.286610569103598,30.16873346190455,26.919326022454474,24.830028718244495,56.66190888780745,13.72781910424139,33.267940448694674,3.4644155974570707,29.856038942145528,74.33376715391553,15.141006108420386,38.26087383798825,76.9314012460594,15.509743604268426,41.66501695543694,4.091843838322978,22.840128039082906
OK,1359952,17.611768282998224,24.27403143640364,13.66939891996188,34.95193955374896,62.29137146016919,5.84153933374119,9.907002232431733,6.737351685941857,62.43967757685566,71.59034760050353,59.348779001023566,7.192980414014613,39.452249123498476,38.200935841853244,20.412930750497075,56.45544945703966,10.554023744955703,34.73746882242902,2.5369038024871466,27.502136251867714,70.14054223972612,13.549468290057296,31.551965510547426,77.09772639034318,13.66497935221243,35.798131698765836,3.0975272656682002,18.09195743673306
OR,1333152,13.847578520678812,23.100982633638175,19.396694750486066,28.09251915760543,52.31276006036821,6.540608572765897,9.527896443916372,5.489246987590312,59.635562636518564,70.56609606406471,63.91755388732867,5.653197984925949,33.23164965435299,30.26783517558388,18.08307814862821,65.07003499975998,8.597018944576462,31.544920534192656,3.033413069177408,16.255793487914357,77.0262978265044,12.283889083915412,26.56176354984278,80.55961585775665,12.505112770336767,30.6244053941336,2.731975498667819,13.509151469599866
PA,2290681,19.701459871540386,27.899173302611754,17.3255058648498,34.071358430091315,65.68817338599308,5.791297435129554,11.274281578273012,6.767435055339439,71.46819565884556,72.7407286304815,61.24939950172023,7.481563124677771,30.35082960045506,28.558668492033593,25.156599194737286,56.001176331405375,12.776465033760703,32.94296765896255,2.884558565771489,28.61731550573825,78.20539791441935,15.175244916249797,34.255989594360805,78.04695044836012,14.968764528976317,42.923987931973066,3.822071340356863,19.061237247787886
RI,412249,14.076567317325209,25.893789433085345,16.959370186464977,33.38275993392343,62.16177213286146,5.9069094163964015,11.671827220927158,6.064911255090977,80.09468743405078,78.6303670839711,66.65693330972302,6.606613721318912,32.479785760547635,32.427284723552994,19.7719123636443,64.24053351251307,10.530909717185487,33.77371151900915,2.451295940075052,28.227621655843922,83.31002452401339,13.501373684350963,29.64470720365604,83.8955980487521,13.441915686878563,40.4608168849409,3.0067058986195234,16.69024060701178
SC,480823,18.62327134933229,26.060168502754653,17.890247346736743,35.16588474345029,65.33364314935018,6.227111639834201,8.83410860129403,6.084230787628711,68.57993648390364,77.52424156082384,66.36700157854345,6.612754797503447,40.1347743348384,34.77331346462212,19.526352524733635,60.82931473743976,11.42642885219717,35.770435066542156,2.4530931340638866,22.68629828439987,78.26975643843993,12.71858979291756,31.29122899694898,82.49812467373648,12.331592706671687,37.671306073128775,3.4741923743248555,16.034891633719685
SD,221844,12.075691026126467,23.19011737978039,18.454941310109806,28.49822037107156,60.83063233623628,6.130632336236274,8.561264672472548,6.122529344945096,68.96660355925785,71.98735327527451,65.2503975766755,5.453161681181371,43.39644074214313,35.90177962892843,19.949602423324496,68.3278682317304,7.853161681181371,29.47925028398334,2.0612646724725483,19.95316168118137,77.78280954184021,8.845058689890195,29.76482393032942,84.54229458538433,9.598220371071562,27.767588034835292,2.7612646724725485,14.922529344945096
TN,1836343,19.014072643291588,27.75130130917808,11.046547131990048,38.62685538594914,67.6498956349658,6.091028092246383,10.080217584623352,7.147707971767802,76.07755827751134,76.64144095084633,62.38174790875125,8.280148643254556,34.03555082029882,35.34282478817955,23.633922475267422,54.12825506999509,12.619226092293216,32.36603853419541,3.0982152571714545,28.73009328867211,79.8124200653146,14.979080269862438,33.33088513420423,83.83636787898558,15.469977449746589,38.12876755595223,3.7896569431745593,22.414961856254525
TX,12325490,28.1637742353448,20.72836841375069,15.845747495637092,32.30623641737569,61.01788400298893,5.426003420553665,8.416514248115083,5.971330965340931,68.30633421470465,72.41101168391683,58.67115745499773,5.828949851080971,31.160202044705727,30.659448484401025,16.282667545063116,57.232698635104974,12.257930978808956,33.49763397641797,3.250991441313895,28.00654576816013,76.60886831274051,10.917317412938552,32.637093795053985,77.90067163252739,12.44262545343025,34.414734002461564,3.1188899913918227,14.532673354162796
UT,930942,17.396399453456823,22.19091350481555,10.542857127511704,26.554115723643363,52.90905921099274,5.881733233649357,9.29128334525674,5.280543793276058,58.07137770129611,68.7742908795607,66.33162173368481,4.634929888220749,34.30092068034314,30.29671429584227,10.940516702436886,64.76137793761588,8.697531317740525,32.076638286810564,2.8632255285506507,18.979012118907516,71.95041022963836,11.209405204620696,28.36971809199714,75.76543877062159,11.68864547952504,32.60071594148722,2.7935547005076575,13.657386281852146
VA,1918061,15.948700797315622,25.267591541666295,15.466347472786317,33.53680185353855,63.86776082721039,5.66577074451751,9.476961942294848,5.822236101980073,74.93942846447531,77.93697603986526,67.80058673837797,6.2787523441642366,36.750781544486856,34.04652302507584,20.68602713886576,66.7575360220556,10.333813783816051,33.16796196784148,2.4986484788544265,24.288325658047373,81.5735679939272,11.064721768494328,31.90749381797555,84.39011986584367,11.349198800246707,38.764738712689535,3.1567275493323725,14.815283716211319
VT,42417,10.1,24.4,18.0,27.900000000000002,54.0,6.2,10.9,5.3,62.4,73.2,67.9,5.9,32.6,33.6,16.3,69.8,7.1000000000000005,26.5,2.5,17.7,79.6,11.4,22.6,82.1,10.4,28.7,2.6,13.9
WA,2081594,12.6206559492389,23.993756131118747,18.13517871400475,28.81177909813345,51.61554179153091,6.408878724669652,9.967719497654203,5.41730899493369,61.30395225966255,71.15619467581094,66.54545559796964,5.7553295695510265,32.046705361372105,34.82027321370065,15.863324019957783,66.8976947473907,8.545416925682915,31.3604492518714,2.811690368054481,17.699718004567654,76.01130470206967,11.388069815727755,26.98964663618362,79.92970391920807,11.753774030862887,32.45794482497548,2.7120512453437122,11.701528780348138
WI,1253518,15.401553866797286,25.053242474380102,21.551344535938057,33.51615222118868,61.22589783313842,5.7768794704184545,10.748566993054748,5.690862277207028,69.29757945238919,72.8737668705196,65.7144614596679,5.954646602601638,31.66458846223189,28.692632415330298,20.39432437348327,63.42568969891138,10.762689965361487,32.73179348042868,2.638465263362792,24.365979666825687,79.29622310968011,12.345847127843399,34.8665024355454,82.51620942020776,13.056070674693144,35.92210602480379,3.230893613015529,16.321635907900802
WV,51400,11.4,32.8,11.8,37.6,63.2,6.4,10.3,7.2,78.1,75.3,67.6,8.5,47.5,44.9,24.1,62.0,10.9,35.1,3.1,23.6,80.2,14.1,33.2,82.1,14.5,38.3,3.0,22.1
WY,59466,17.2,23.3,16.4,28.7,57.2,5.9,9.5,5.7,60.2,71.3,57.8,6.4,33.2,28.4,21.8,65.3,8.0,30.7,2.5,24.2,72.1,10.5,29.6,79.0,10.7,31.4,2.5,15.7